,timestamp,raw_value,attention,delta
189,189,64,8,2.276432991027832
190,190,64,8,2.276432991027832
191,191,49,8,2.310573101043701
192,192,84,8,2.323517084121704
193,193,92,8,2.3313682079315186
194,194,92,8,2.3313682079315186
195,195,92,8,2.3313682079315186
196,196,88,8,2.371798038482666
197,197,28,8,2.3858609199523926
198,198,67,8,2.3963630199432373
199,199,67,8,2.3963630199432373
200,200,67,8,2.3963630199432373
201,201,67,8,2.3963630199432373
202,202,68,8,2.44024395942688
203,203,68,8,2.44024395942688
204,204,68,8,2.44024395942688
205,205,68,8,2.44024395942688
206,206,68,8,2.44024395942688
207,207,69,8,2.504772186279297
208,208,82,8,2.5161421298980713
209,209,82,8,2.5161421298980713
210,210,82,8,2.5161421298980713
211,211,25,8,2.5552120208740234
212,212,75,8,2.568113088607788
213,213,70,8,2.580125093460083
214,214,70,8,2.580125093460083
215,215,70,8,2.580125093460083
216,216,68,8,2.6130290031433105
217,217,68,8,2.6130290031433105
218,218,103,8,2.6403794288635254
219,219,99,8,2.651442050933838
220,220,38,8,2.6623706817626953
221,221,57,8,2.6740260124206543
222,222,18,8,2.6850500106811523
223,223,19,8,2.7000539302825928
224,224,61,8,2.710505247116089
225,225,48,8,2.721330165863037
226,226,67,8,2.732450008392334
227,227,60,8,2.7436699867248535
228,228,64,8,2.7518250942230225
229,229,64,8,2.7518250942230225
230,230,91,8,2.7788820266723633
231,231,70,8,2.789508104324341
232,232,85,8,2.804553270339966
233,233,48,8,2.8155601024627686
234,234,35,8,2.8259618282318115
235,235,11,8,2.841403007507324
236,236,6,8,2.8451671600341797
237,237,6,8,2.8451671600341797
238,238,118,8,2.879162073135376
239,239,80,8,2.884514093399048
240,240,80,8,2.884514093399048
241,241,80,8,2.884514093399048
242,242,72,8,2.927532911300659
243,243,77,8,2.9374570846557617
244,244,57,8,2.9489850997924805
245,245,57,8,2.9489850997924805
246,246,57,8,2.9489850997924805
247,247,41,8,2.988961935043335
248,248,20,8,2.9986259937286377
249,249,34,8,3.0101239681243896
250,250,34,8,3.0101239681243896
251,251,34,8,3.0101239681243896
252,252,35,8,3.047402858734131
253,253,35,8,3.047402858734131
254,254,35,8,3.047402858734131
255,255,35,8,3.047402858734131
256,256,38,8,3.094118118286133
257,257,81,8,3.104919910430908
258,258,34,8,3.116307258605957
259,259,37,8,3.1271114349365234
260,260,33,8,3.1386759281158447
261,261,25,8,3.149514675140381
262,262,-27,8,3.161043167114258
263,263,24,8,3.171998977661133
264,264,52,8,3.1865761280059814
265,265,37,8,3.1990020275115967
266,266,58,8,3.203207015991211
267,267,58,8,3.203207015991211
268,268,80,8,3.231858015060425
269,269,98,8,3.246462821960449
270,270,50,8,3.257283926010132
271,271,23,8,3.2688450813293457
272,272,69,8,3.2760331630706787
273,273,68,3,3.2954092025756836
274,274,54,3,3.3061952590942383
275,275,73,3,3.317720890045166
276,276,98,3,3.328155994415283
277,277,74,3,3.3431339263916016
278,278,39,3,3.351914167404175
279,279,39,3,3.351914167404175
280,280,23,3,3.381063222885132
281,281,109,3,3.3935959339141846
282,282,76,3,3.4032950401306152
283,283,89,3,3.4185268878936768
284,284,103,3,3.4300570487976074
285,285,97,3,3.4411990642547607
286,286,64,3,3.452381134033203
287,287,36,3,3.463750123977661
288,288,39,3,3.478518009185791
289,289,80,3,3.4929261207580566
290,290,64,3,3.5040459632873535
291,291,64,3,3.5147619247436523
292,292,56,3,3.529186964035034
293,293,59,3,3.540264129638672
294,294,54,3,3.5552010536193848
295,295,80,3,3.562741994857788
296,296,98,3,3.5774450302124023
297,297,73,3,3.5891780853271484
298,298,55,3,3.5999209880828857
299,299,50,3,3.614945650100708
300,300,87,3,3.6280019283294678
301,301,86,3,3.638641119003296
302,302,82,3,3.6505870819091797
303,303,82,3,3.6505870819091797
304,304,102,3,3.673717975616455
305,305,53,3,3.688401937484741
306,306,56,3,3.6995320320129395
307,307,42,3,3.7107694149017334
308,308,43,3,3.7221322059631348
309,309,37,3,3.7335221767425537
310,310,82,3,3.747174024581909
311,311,50,3,3.7614340782165527
312,312,73,3,3.772030830383301
313,313,77,3,3.7837979793548584
314,314,66,3,3.795177936553955
315,315,2,3,3.8062119483947754
316,316,52,3,3.8211419582366943
317,317,83,3,3.832531213760376
318,318,74,3,3.8438100814819336
319,319,72,3,3.8585901260375977
320,320,49,3,3.8701331615448
321,321,54,3,3.881131172180176
322,322,60,3,3.892766237258911
323,323,80,3,3.9076454639434814
324,324,54,3,3.9188590049743652
325,325,51,3,3.9298810958862305
326,326,67,3,3.9411966800689697
327,327,40,3,3.9494359493255615
328,328,40,3,3.9494359493255615
329,329,72,3,3.9775099754333496
330,330,84,3,3.9888689517974854
331,331,124,3,3.9982259273529053
332,332,67,3,4.011981010437012
333,333,36,3,4.022433042526245
334,334,22,3,4.032577991485596
335,335,16,3,4.047817945480347
336,336,76,3,4.058990955352783
337,337,75,3,4.073868036270142
338,338,81,3,4.085072994232178
339,339,106,3,4.096345901489258
340,340,82,3,4.107677936553955
341,341,34,3,4.122377872467041
342,342,102,3,4.134603023529053
343,343,98,3,4.1487321853637695
344,344,34,3,4.159735918045044
345,345,36,3,4.171868085861206
346,346,59,3,4.182363033294678
347,347,67,3,4.1948158740997314
348,348,53,3,4.2050769329071045
349,349,36,3,4.2139270305633545
350,350,36,3,4.2139270305633545
351,351,58,3,4.2453789710998535
352,352,72,3,4.258196830749512
353,353,65,3,4.25834321975708
354,354,65,3,4.25834321975708
355,355,117,7,4.294148206710815
356,356,76,7,4.3036909103393555
357,357,67,7,4.314966917037964
358,358,9,7,4.326519012451172
359,359,35,7,4.337745904922485
360,360,57,7,4.34766411781311
361,361,57,7,4.34766411781311
362,362,87,7,4.374281883239746
363,363,117,7,4.385036945343018
364,364,74,7,4.396130084991455
365,365,69,7,4.407917022705078
366,366,65,7,4.422631025314331
367,367,42,7,4.433768033981323
368,368,44,7,4.4462339878082275
369,369,44,7,4.4575910568237305
370,370,51,7,4.468610048294067
371,371,51,7,4.480382204055786
372,372,49,7,4.495138168334961
373,373,37,7,4.506101846694946
374,374,42,7,4.521164655685425
375,375,54,7,4.532702207565308
376,376,98,7,4.543990135192871
377,377,66,7,4.552243232727051
378,378,66,7,4.552243232727051
379,379,66,7,4.580106019973755
380,380,67,7,4.591076135635376
381,381,109,7,4.602530241012573
382,382,61,7,4.613759994506836
383,383,29,7,4.6285529136657715
384,384,28,7,4.636108160018921
385,385,54,7,4.651059150695801
386,386,36,7,4.662643194198608
387,387,85,7,4.6736180782318115
388,388,84,7,4.688711881637573
389,389,89,7,4.69997501373291
390,390,70,7,4.711411952972412
391,391,82,7,4.72238826751709
392,392,52,7,4.733976125717163
393,393,91,7,4.7493321895599365
394,394,91,7,4.7493321895599365
395,395,49,7,4.774847984313965
396,396,122,7,4.7850141525268555
397,397,55,7,4.796197414398193
398,398,45,7,4.807535886764526
399,399,54,7,4.822273015975952
400,400,42,7,4.83383321762085
401,401,41,7,4.844772100448608
402,402,44,7,4.853117942810059
403,403,44,7,4.853117942810059
404,404,82,7,4.881048202514648
405,405,116,7,4.893582105636597
406,406,107,7,4.903620958328247
407,407,52,7,4.914865016937256
408,408,7,7,4.926119089126587
409,409,48,7,4.9413001537323
410,410,55,7,4.952677011489868
411,411,40,7,4.963593244552612
412,412,56,7,4.978710889816284
413,413,74,7,4.990001916885376
414,414,64,7,5.0045130252838135
415,415,60,7,5.015893936157227
416,416,52,7,5.027026891708374
417,417,99,7,5.038539171218872
418,418,42,7,5.049551010131836
419,419,54,7,5.0643110275268555
420,420,103,7,5.075409173965454
421,421,72,7,5.086180210113525
422,422,61,7,5.101103067398071
423,423,86,7,5.112636089324951
424,424,67,7,5.12383508682251
425,425,28,7,5.135228872299194
426,426,57,7,5.146018028259277
427,427,82,7,5.1508259773254395
428,428,77,7,5.173603057861328
429,429,90,7,5.185659170150757
430,430,105,7,5.197157144546509
431,431,77,7,5.208405017852783
432,432,77,7,5.222879648208618
433,433,53,7,5.234077215194702
434,434,32,7,5.2448530197143555
435,435,73,7,5.256458044052124
436,436,65,7,5.269148111343384
437,437,64,7,5.273832082748413
438,438,64,7,5.273832082748413
439,439,96,26,5.304466009140015
440,440,99,26,5.317169427871704
441,441,16,26,5.331485033035278
442,442,3,26,5.342328071594238
443,443,44,26,5.353595018386841
444,444,55,26,5.368377923965454
445,445,54,26,5.379943132400513
446,446,32,26,5.384667158126831
447,447,32,26,5.405591011047363
448,448,103,26,5.4169981479644775
449,449,61,26,5.428277969360352
450,450,58,26,5.439919948577881
451,451,69,26,5.452499151229858
452,452,69,26,5.452499151229858
453,453,68,26,5.478024244308472
454,454,102,26,5.493188142776489
455,455,76,26,5.503374099731445
456,456,1,26,5.514853000640869
457,457,22,26,5.529855012893677
458,458,50,26,5.541358947753906
459,459,35,26,5.552318811416626
460,460,67,26,5.563881158828735
461,461,80,26,5.575634002685547
462,462,19,26,5.586589097976685
463,463,55,26,5.59735107421875
464,464,59,26,5.612368106842041
465,465,74,26,5.623718023300171
466,466,68,26,5.63214111328125
467,467,43,26,5.643699884414673
468,468,71,26,5.658654451370239
469,469,36,26,5.669825077056885
470,470,41,26,5.681405067443848
471,471,26,26,5.692344903945923
472,472,56,26,5.704131126403809
473,473,72,26,5.7176618576049805
474,474,83,26,5.728008031845093
475,475,82,26,5.738660097122192
476,476,82,26,5.750459909439087
477,477,82,26,5.750459909439087
478,478,82,26,5.750459909439087
479,479,69,26,5.785405158996582
480,480,100,26,5.7961509227752686
481,481,72,26,5.811169862747192
482,482,70,26,5.822474002838135
483,483,52,26,5.834111928939819
484,484,73,26,5.848847150802612
485,485,59,26,5.859867095947266
486,486,68,26,5.8714070320129395
487,487,71,26,5.882513046264648
488,488,139,26,5.894132137298584
489,489,77,26,5.908828020095825
490,490,99,26,5.91984486579895
491,491,55,26,5.9314610958099365
492,492,48,26,5.946431875228882
493,493,51,26,5.957491159439087
494,494,57,26,5.968906879425049
495,495,66,26,5.976386070251465
496,496,89,26,5.991806268692017
497,497,42,26,6.001565217971802
498,498,54,26,6.016056060791016
499,499,54,26,6.016056060791016
500,500,41,26,6.038334846496582
501,501,41,26,6.038334846496582
502,502,41,26,6.038334846496582
503,503,41,26,6.038334846496582
504,504,41,26,6.038334846496582
505,505,41,26,6.038334846496582
506,506,41,26,6.038334846496582
507,507,115,26,6.129669904708862
508,508,53,26,6.138772249221802
509,509,44,26,6.148989200592041
510,510,44,26,6.148989200592041
511,511,44,26,6.148989200592041
512,512,44,26,6.181890964508057
513,513,82,26,6.193814992904663
514,514,90,26,6.199275016784668
515,515,90,26,6.199275016784668
516,516,90,26,6.199275016784668
517,517,43,26,6.244659900665283
518,518,69,26,6.254816055297852
519,519,54,26,6.266509056091309
520,520,40,26,6.274609088897705
521,521,36,30,6.289440155029297
522,522,43,30,6.299817085266113
523,523,50,30,6.311012029647827
524,524,16,30,6.325973033905029
525,525,41,30,6.337322235107422
526,526,52,30,6.350232124328613
527,527,52,30,6.350232124328613
528,528,57,30,6.37467622756958
529,529,57,30,6.386162042617798
530,530,106,30,6.397869110107422
531,531,52,30,6.412359952926636
532,532,54,30,6.423577070236206
533,533,48,30,6.434767007827759
534,534,18,30,6.4435646533966064
535,535,28,30,6.4482080936431885
536,536,43,30,6.4728288650512695
537,537,66,30,6.482701063156128
538,538,114,30,6.493551969528198
539,539,80,30,6.504615068435669
540,540,52,30,6.519517183303833
541,541,10,30,6.530825138092041
542,542,45,30,6.54133415222168
543,543,82,30,6.556156158447266
544,544,52,30,6.567640066146851
545,545,86,30,6.578701019287109
546,546,92,30,6.590342044830322
547,547,68,30,6.60240912437439
548,548,66,30,6.613897085189819
549,549,59,30,6.62891411781311
550,550,74,30,6.640275239944458
551,551,60,30,6.652524948120117
552,552,60,30,6.652524948120117
553,553,60,30,6.652524948120117
554,554,60,30,6.652524948120117
555,555,67,30,6.699903964996338
556,556,117,30,6.716224908828735
557,557,81,30,6.725817918777466
558,558,16,30,6.74071192741394
559,559,6,30,6.7520060539245605
560,560,26,30,6.763468027114868
561,561,50,30,6.774625062942505
562,562,56,30,6.789401054382324
563,563,27,30,6.8040618896484375
564,564,96,30,6.81506085395813
565,565,67,30,6.82259202003479
566,566,45,30,6.833630084991455
567,567,13,30,6.8453240394592285
568,568,100,30,6.85612416267395
569,569,91,30,6.867337465286255
570,570,88,30,6.882367849349976
571,571,29,30,6.8939714431762695
572,572,36,30,6.90560507774353
573,573,40,30,6.910551071166992
574,574,49,30,6.931088209152222
575,575,60,30,6.942656993865967
576,576,131,30,6.950805187225342
577,577,131,30,6.950805187225342
578,578,121,30,6.978407144546509
579,579,108,30,6.989814043045044
580,580,101,30,7.00486421585083
581,581,57,30,7.015581130981445
582,582,40,30,7.027239084243774
583,583,37,30,7.042255401611328
584,584,18,30,7.053618907928467
585,585,6,30,7.065063238143921
586,586,69,30,7.080142021179199
587,587,58,30,7.091147184371948
588,588,28,30,7.1026530265808105
589,589,61,30,7.114461421966553
590,590,59,30,7.129515886306763
591,591,65,30,7.141128063201904
592,592,41,30,7.151998996734619
593,593,89,30,7.1641151905059814
594,594,76,30,7.178852081298828
595,595,98,30,7.189812660217285
596,596,85,30,7.202455997467041
597,597,91,30,7.212777853012085
598,598,57,30,7.223842144012451
599,599,56,30,7.23494815826416
600,600,64,30,7.250581979751587
601,601,64,30,7.250581979751587
602,602,64,30,7.250581979751587
603,603,67,30,7.283114671707153
604,604,124,27,7.29787802696228
605,605,85,27,7.306360960006714
606,606,43,27,7.323421239852905
607,607,26,27,7.334552049636841
608,608,83,27,7.345783948898315
609,609,56,27,7.3569769859313965
610,610,75,27,7.372207164764404
611,611,73,27,7.3828980922698975
612,612,59,27,7.39755392074585
613,613,53,27,7.404953956604004
614,614,64,27,7.417509078979492
615,615,87,27,7.432613134384155
616,616,103,27,7.443582057952881
617,617,52,27,7.455054044723511
618,618,70,27,7.466135025024414
619,619,82,27,7.4810450077056885
620,620,28,27,7.492839097976685
621,621,12,27,7.502300024032593
622,622,12,27,7.502300024032593
623,623,119,27,7.527337074279785
624,624,113,27,7.540102005004883
625,625,129,27,7.551966905593872
626,626,129,27,7.551966905593872
627,627,100,27,7.578468084335327
628,628,37,27,7.589098215103149
629,629,90,27,7.603622198104858
630,630,51,27,7.614906072616577
631,631,54,27,7.625938177108765
632,632,58,27,7.637537002563477
633,633,32,27,7.648773193359375
634,634,11,27,7.6560750007629395
635,635,37,27,7.671145439147949
636,636,34,27,7.68280816078186
637,637,53,27,7.693583011627197
638,638,82,27,7.708947420120239
639,639,88,27,7.721235036849976
640,640,86,27,7.732489109039307
641,641,84,27,7.7438108921051025
642,642,76,27,7.754995822906494
643,643,72,27,7.766062021255493
644,644,54,27,7.7780420780181885
645,645,97,27,7.792507171630859
646,646,100,27,7.8037800788879395
647,647,36,27,7.818538665771484
648,648,41,27,7.830182075500488
649,649,69,27,7.841065168380737
650,650,71,27,7.853480100631714
651,651,71,27,7.853480100631714
652,652,84,27,7.877460241317749
653,653,38,27,7.888613224029541
654,654,75,27,7.899778842926025
655,655,61,27,7.9108359813690186
656,656,42,27,7.925602674484253
657,657,56,27,7.936753034591675
658,658,50,27,7.948082208633423
659,659,50,27,7.948082208633423
660,660,38,27,7.972098112106323
661,661,92,27,7.982028961181641
662,662,85,27,7.992669105529785
663,663,70,27,8.003722190856934
664,664,53,27,8.018887042999268
665,665,70,27,8.02631402015686
666,666,49,27,8.041512250900269
667,667,84,27,8.052350997924805
668,668,89,27,8.064582109451294
669,669,92,27,8.074828863143921
670,670,68,27,8.086092948913574
671,671,56,27,8.101148128509521
672,672,76,27,8.112691879272461
673,673,40,27,8.1236252784729
674,674,11,27,8.138592958450317
675,675,52,27,8.150676965713501
676,676,52,27,8.150676965713501
677,677,52,27,8.150676965713501
678,678,38,27,8.185449838638306
679,679,36,27,8.196290016174316
680,680,134,27,8.211156845092773
681,681,83,27,8.221895933151245
682,682,24,27,8.236330032348633
683,683,-5,27,8.247381210327148
684,684,48,27,8.262578010559082
685,685,69,27,8.27350902557373
686,686,77,27,8.281066179275513
687,687,71,23,8.296101093292236
688,688,107,23,8.307709217071533
689,689,61,23,8.322343111038208
690,690,24,23,8.329989194869995
691,691,21,23,8.342391014099121
692,692,52,23,8.357309103012085
693,693,97,23,8.36880612373352
694,694,43,23,8.380072116851807
695,695,59,23,8.39106822013855
696,696,42,23,8.402396440505981
697,697,39,23,8.4173002243042
698,698,64,23,8.42830514907837
699,699,41,23,8.441767930984497
700,700,28,23,8.44862413406372
701,701,36,23,8.453688144683838
702,702,42,23,8.475913047790527
703,703,54,23,8.487399101257324
704,704,89,23,8.5015869140625
705,705,81,23,8.512617826461792
706,706,55,23,8.523683071136475
707,707,48,23,8.53488802909851
708,708,85,23,8.547839641571045
709,709,75,23,8.552073955535889
710,710,75,23,8.552073955535889
711,711,76,23,8.580295085906982
712,712,92,23,8.599989175796509
713,713,123,23,8.613261938095093
714,714,50,23,8.62575387954712
715,715,90,23,8.637173891067505
716,716,56,23,8.649202108383179
717,717,54,23,8.659890174865723
718,718,24,23,8.67133116722107
719,719,28,23,8.682377815246582
720,720,17,23,8.697473049163818
721,721,56,23,8.708958148956299
722,722,38,23,8.719925165176392
723,723,25,23,8.73145341873169
724,724,74,23,8.74600100517273
725,725,76,23,8.749649047851562
726,726,76,23,8.749649047851562
727,727,67,23,8.778811931610107
728,728,103,23,8.793538093566895
729,729,85,23,8.804785013198853
730,730,51,23,8.816569089889526
731,731,44,23,8.827753067016602
732,732,36,23,8.83859920501709
733,733,55,23,8.853893041610718
734,734,99,23,8.865332841873169
735,735,71,23,8.880868911743164
736,736,83,23,8.891139030456543
737,737,23,23,8.902338027954102
738,738,11,23,8.913975954055786
739,739,38,23,8.924861907958984
740,740,27,23,8.936538219451904
741,741,43,23,8.947923183441162
742,742,50,23,8.962892055511475
743,743,68,23,8.973571062088013
744,744,28,23,8.984975099563599
745,745,49,23,8.999025106430054
746,746,85,23,9.01256012916565
747,747,84,23,9.023041009902954
748,748,66,23,9.033860921859741
749,749,37,23,9.048630237579346
750,750,20,23,9.051766157150269
751,751,20,23,9.051766157150269
752,752,36,23,9.085178852081299
753,753,105,23,9.09618592262268
754,754,83,23,9.107043981552124
755,755,89,23,9.121474027633667
756,756,54,23,9.132333040237427
757,757,49,23,9.147589206695557
758,758,49,23,9.157959222793579
759,759,48,23,9.171438217163086
760,760,61,23,9.182667970657349
761,761,76,23,9.186192989349365
762,762,76,23,9.186192989349365
763,763,76,23,9.186192989349365
764,764,76,23,9.186192989349365
765,765,51,23,9.244411945343018
766,766,84,23,9.25699496269226
767,767,89,23,9.265167951583862
768,768,89,23,9.265167951583862
769,769,58,23,9.291107177734375
770,770,58,23,9.291107177734375
771,771,58,23,9.291107177734375
772,772,58,23,9.291107177734375
773,773,43,16,9.343006134033203
774,774,42,16,9.352058172225952
775,775,42,16,9.352058172225952
776,776,42,16,9.352058172225952
777,777,52,16,9.390115976333618
778,778,89,16,9.403715133666992
779,779,33,16,9.416041851043701
780,780,91,16,9.427980184555054
781,781,48,16,9.43851613998413
782,782,48,16,9.44997501373291
783,783,40,16,9.464053869247437
784,784,39,16,9.46894097328186
785,785,38,16,9.487163066864014
786,786,12,16,9.498439073562622
787,787,115,16,9.509450912475586
788,788,102,16,9.520515203475952
789,789,55,16,9.535065174102783
790,790,97,16,9.546195030212402
791,791,68,16,9.557310104370117
792,792,56,16,9.568294048309326
793,793,75,16,9.58350396156311
794,794,85,16,9.594730138778687
795,795,56,16,9.605940818786621
796,796,74,16,9.616936445236206
797,797,83,16,9.627982139587402
798,798,81,16,9.642412662506104
799,799,81,16,9.651566982269287
800,800,81,16,9.651566982269287
801,801,86,16,9.677406072616577
802,802,121,16,9.693147420883179
803,803,116,16,9.703366041183472
804,804,98,16,9.711539030075073
805,805,97,16,9.71694302558899
806,806,21,16,9.741008996963501
807,807,77,16,9.753758192062378
808,808,45,16,9.764801979064941
809,809,28,16,9.779378890991211
810,810,25,16,9.790335893630981
811,811,42,16,9.801124095916748
812,812,37,16,9.816107988357544
813,813,45,16,9.827303886413574
814,814,65,16,9.838855028152466
815,815,68,16,9.84995698928833
816,816,69,16,9.861203908920288
817,817,57,16,9.865401983261108
818,818,25,16,9.884670972824097
819,819,102,16,9.898370027542114
820,820,68,16,9.909708023071289
821,821,54,16,9.92456603050232
822,822,76,16,9.9357271194458
823,823,91,16,9.947259902954102
824,824,87,16,9.951434135437012
825,825,87,16,9.951434135437012
826,826,58,16,9.984945058822632
827,827,84,16,9.9967360496521
828,828,86,16,10.011085033416748
829,829,55,16,10.02233600616455
830,830,52,16,10.03386402130127
831,831,65,16,10.044861078262329
832,832,44,16,10.059761047363281
833,833,43,16,10.071327924728394
834,834,81,16,10.082550048828125
835,835,69,16,10.097311019897461
836,836,98,16,10.108980655670166
837,837,93,16,10.119797229766846
838,838,54,16,10.131072044372559
839,839,41,16,10.142584085464478
840,840,55,16,10.15358018875122
841,841,21,16,10.168572187423706
842,842,68,16,10.180927038192749
843,843,67,16,10.19202184677124
844,844,92,16,10.199457168579102
845,845,53,16,10.214540004730225
846,846,77,16,10.225836038589478
847,847,51,16,10.237410068511963
848,848,21,16,10.249067068099976
849,849,12,16,10.253171443939209
850,850,12,16,10.253171443939209
851,851,69,16,10.2833411693573
852,852,114,29,10.293787002563477
853,853,65,29,10.30478024482727
